bus_id,date,trips_made,fuel_used_liters
BRT-01,2026-01-01,9,125
BRT-01,2025-12-31,12,118
BRT-01,2025-12-30,10,111
BRT-01,2025-12-29,11,128
BRT-01,2025-12-28,12,101
BRT-01,2025-12-27,11,91
BRT-01,2025-12-26,13,116
BRT-01,2025-12-25,10,96
BRT-01,2025-12-24,13,115
BRT-01,2025-12-23,12,104
BRT-01,2025-12-22,12,91
BRT-01,2025-12-21,10,119
BRT-01,2025-12-20,12,107
BRT-01,2025-12-19,10,127
BRT-01,2025-12-18,9,107
BRT-01,2025-12-17,11,109
BRT-01,2025-12-16,8,119
BRT-01,2025-12-15,9,128
BRT-01,2025-12-14,8,104
BRT-01,2025-12-13,8,100
BRT-01,2025-12-12,8,118
BRT-01,2025-12-11,10,104
BRT-01,2025-12-10,10,104
BRT-01,2025-12-09,13,96
BRT-01,2025-12-08,10,95
BRT-01,2025-12-07,9,107
BRT-01,2025-12-06,9,126
BRT-01,2025-12-05,13,91
BRT-01,2025-12-04,9,100
BRT-01,2025-12-03,8,113
BRT-02,2026-01-01,8,109
BRT-02,2025-12-31,9,128
BRT-02,2025-12-30,11,115
BRT-02,2025-12-29,12,114
BRT-02,2025-12-28,12,94
BRT-02,2025-12-27,10,95
BRT-02,2025-12-26,12,126
BRT-02,2025-12-25,8,119
BRT-02,2025-12-24,9,115
BRT-02,2025-12-23,9,93
BRT-02,2025-12-22,13,121
BRT-02,2025-12-21,10,107
BRT-02,2025-12-20,12,100
BRT-02,2025-12-19,9,129
BRT-02,2025-12-18,10,127
BRT-02,2025-12-17,13,125
BRT-02,2025-12-16,12,110
BRT-02,2025-12-15,9,129
BRT-02,2025-12-14,13,100
BRT-02,2025-12-13,13,94
BRT-02,2025-12-12,8,119
BRT-02,2025-12-11,9,110
BRT-02,2025-12-10,13,116
BRT-02,2025-12-09,8,115
BRT-02,2025-12-08,13,97
BRT-02,2025-12-07,8,113
BRT-02,2025-12-06,13,115
BRT-02,2025-12-05,10,123
BRT-02,2025-12-04,11,116
BRT-02,2025-12-03,12,96
BRT-03,2026-01-01,12,107
BRT-03,2025-12-31,12,122
BRT-03,2025-12-30,11,123
BRT-03,2025-12-29,11,125
BRT-03,2025-12-28,12,94
BRT-03,2025-12-27,13,120
BRT-03,2025-12-26,13,94
BRT-03,2025-12-25,13,126
BRT-03,2025-12-24,10,106
BRT-03,2025-12-23,9,108
BRT-03,2025-12-22,12,94
BRT-03,2025-12-21,12,106
BRT-03,2025-12-20,12,107
BRT-03,2025-12-19,8,92
BRT-03,2025-12-18,11,113
BRT-03,2025-12-17,10,117
BRT-03,2025-12-16,13,117
BRT-03,2025-12-15,12,101
BRT-03,2025-12-14,12,122
BRT-03,2025-12-13,12,128
BRT-03,2025-12-12,13,113
BRT-03,2025-12-11,10,101
BRT-03,2025-12-10,9,101
BRT-03,2025-12-09,8,102
BRT-03,2025-12-08,12,91
BRT-03,2025-12-07,12,128
BRT-03,2025-12-06,11,118
BRT-03,2025-12-05,8,126
BRT-03,2025-12-04,11,111
BRT-03,2025-12-03,12,118
